0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,Sample_type
0.5072146130416794,0.0,0.004892235829823968,0.5557849140659119,0.8371296637846755,0.0,0.0,0.0,0.7994199541772771,0.0,0.2614281464043099,0.2531605425239586,0.04385334187076059,0.0,1.0878278570105018,0.0,0.2821270758632813,0.6023202790874906,0.0,0.0,1.1299523104673916,0.37678413800052857,0.0,0.31662832608672775,0.0,0.7182666732868013,0.015298459437274939,0.0,0.426536485784589,0.8625969400663854,0.7827560330847189,0.0,0.0,0.9651599342916071,0.7808484788182393,0.42505086073528825,0.0992736170615089,0.0,0.25953865859579217,0.00011119884569633767,0.5274072321931239,0.0,0.0,1.1126142788523252,0.0,0.8557272101782557,0.0,0.0,0.19328689826891696,0.6238296570259236,0.1236599980577021,0.0,1.2394503973877378,0.0,0.0864583331797354,0.0,0.40164951310497155,0.45743911502903867,0.33396559745948934,0.0,0.2765805136150291,0.649039608856272,0.8785535759509662,0.5320917056626028,0.5035629435955904,0.0,0.557518369966262,1.1031981442947925,0.5641866898574839,0.368159654038855,0.0,0.0,0.07202721986007185,0.0,0.32955301345534527,0.13754659750475032,0.7751847619170653,0.8433680378493773,0.1722872170038312,0.0,0.5129822966388378,0.5482209911349656,0.0,2.546947441043417,0.41347226930053393,0.0,0.43671426687860276,0.7773948832623845,1.8543978467676647,0.36090888910887725,0.22819576852427256,0.6659464499345293,0.0,0.23938110911257432,0.09297657824180841,0.22627520949189278,0.0,0.8805459001448032,0.0,0.0,0
0.037183893675204645,1.7309875315287577,0.4443673620539902,1.4739989836077119,0.10341108389902426,0.0,1.2993902085404008,0.0,0.9903505012364009,1.9142671451168485,0.27214318658404185,0.0,0.11742097583968222,2.4259346637090133,0.0,0.591448206877643,0.1323468465523524,0.0,0.1615609885152009,0.28856652587915055,0.0,0.009492738582599995,0.0,0.0,0.0,1.810532325978727,0.0,1.8159840544470143,0.7849913977684274,0.6076851597283085,0.12446775844853224,0.0,0.0,0.0,0.0,0.1241297035940948,1.8393227985766105,2.5932295710766744,0.2693012997334896,0.0,1.4062007462848394,0.0,0.17407481486395937,0.7093994033739055,0.01497131954436281,0.0,0.5378869476736008,0.9827404624378298,0.0,0.0,0.0,0.22131993523642213,0.0,0.9202276120911543,0.0,2.4731944054006267,1.1102066719755634,0.019708688939060377,2.062361613357523,0.5711965374211614,0.0,1.7704342655742855,0.6045447218292879,0.0,1.5715428214801217,0.9908037814961921,1.0986200172120812,0.0,0.24770435877025768,1.4655452743512956,0.2514097149416557,2.4981491855412727,0.0,0.0,0.0,0.4773882548380069,0.6095046417483518,2.1815067373476804,0.0,2.1452104515627273,0.0,0.0,0.767283924428448,0.4159941179129696,0.12599511513439016,0.5458400092732827,2.5958883453192927,0.0,0.0,0.013254907855592971,0.0,0.0,0.0,1.982941835417385,1.167805134867855,0.14891838322420542,0.7373000197066857,1.924585951095491,0.0,0.0,0
0.3855343967703979,0.13321757381696997,0.7068458095531316,0.07575721200376306,0.4369984067523509,0.04803658774470942,0.0,0.7032256910525561,0.40953013282031736,0.18059463017233202,0.0,0.19011783682497002,1.1074071115564994,0.3655631180917174,0.7212575982810991,0.31248802485281124,0.26393475158388635,0.0,0.0,0.6522288935424095,0.1482278312154844,0.5214268223577239,0.7545387101452292,0.4928820585945088,0.0,0.2004492719395099,0.0,0.23726983622249653,0.0,0.40844347308330303,0.0,0.26297587978918646,0.0,0.06263334212998506,0.09624950232072105,0.6256664378713017,0.0,0.6979102696213304,0.08465592734113753,0.015947065288804647,1.5982971798468344,0.0547261242497139,0.08224891185140354,1.4880233324159584,0.1443815711723807,1.8826217337258702,0.0868203856631975,0.42622018342156304,0.14603309399740327,0.27097933394745755,0.0,0.5370448840984352,0.5497473760057026,0.0,0.0,0.15158551896996308,0.24073844972221553,0.2189180126946298,0.3154569424771385,0.30598223157770676,0.0,0.41300881333670364,0.7424768654655074,0.0,1.0681937130986707,0.30572109957397986,0.06555058562745517,0.30482201333394676,0.28570391180978416,1.4392825175026736,0.0,0.1664741579401111,0.19956739203037632,0.06937892156385406,0.015341812991701106,0.08660339300150892,0.0,0.0,0.7879140778062289,0.0,0.0,0.4781806258558725,0.0,0.3786524517239955,0.19492958669966587,0.0,0.3169841275166331,0.0,0.3766212045483743,0.016905856145195824,0.3993876228975015,0.16028504663782359,0.5232409577866908,1.0856394486999876,0.0,0.8879223606411284,0.13785952665213522,0.03771976248403941,0.7586704949956745,0.46896688789599766,0
0.0,0.05775835858011663,0.34750634381212187,0.0,0.0,0.0,0.0001723973631728583,1.0158752194842555,0.0,0.00021101613899694686,0.0,0.14330743515312272,1.7693800743274624,0.0008952976508598163,0.5501120305912403,0.0,0.7233842501239043,0.0,0.0,0.37614223552062637,0.0,0.7073131329326158,0.625824084835202,0.0,0.00011197422893911082,0.0,0.0,0.4334965057604025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9148427963981326,0.031904558423854604,0.0,2.202556770373663,0.036194539521940766,0.09798782653179845,0.07856288639092328,0.007332765488891778,2.1175601307829526,0.0,0.0003693842730755294,0.0001823268504631206,0.11643962800837061,5.056748661855995e-05,0.7584729352410813,0.6324772297179849,0.33203585609354397,1.4277989750781737,0.34569827633755884,0.20264363545991473,0.6308779399761832,0.05916928294122924,0.0001890086683036026,0.0,0.6272404324662109,0.00010394382418779041,0.0,0.6814029801833722,0.2447947116795759,0.0,0.0,0.0,2.3093422014970906,0.053475436028091954,0.0,0.0,0.00044179105678031106,0.0,0.0,0.0,0.2766025576621964,1.442551548535707,0.0,0.0,0.00020843053842316397,0.0,0.0,0.0,0.0005635009234573968,0.16553368651730943,0.0,0.0,0.0,4.973025689479928e-05,0.0,0.6815825274269705,1.1942325004806125,0.0,0.0009479621530861712,0.5564635277246572,0.0,0.6737023158222356,0.8968752976221085,0
0.0,0.0,0.0,0.5270193342169998,0.5882854024679077,0.2984246439336387,0.04488683428669046,0.0,0.5477284371436941,0.005991922881331104,0.0,1.4343167281328189,0.055596318830946664,0.0,1.303051377473606,0.0,0.2995960679064855,0.10188517474394708,0.0,0.0,1.826633407122096,0.43716422200238336,0.0,0.0,0.0,0.06156847632479423,0.0,0.0,0.18871128970759865,0.3339668679759758,0.0,0.0,0.0,1.0941451696975555,1.059171250651763,1.7980715444776236,1.1403515137063958,0.0,0.22086220898962233,0.0,1.8885805136022304,0.0,0.04648653550994197,0.11236942632868152,0.0,1.2284637901716948,0.0,0.0,0.0,0.0,0.41867927834187085,0.0,1.1651260041124607,0.0,0.0,0.0,0.14582878159087434,0.5707922872079304,0.17667873436632262,0.02821500827094541,0.0,0.6320526700102251,0.0,0.8296656340839058,0.47583486495732347,0.0,0.8925932017812404,0.0,0.0,0.0,0.0,0.0,0.8910332213760379,0.0,0.0,0.3934845329834446,0.030161083699195356,2.25846784729203,0.14215281823701403,0.0,0.2219251678507928,0.23735426559798206,0.0,2.060754993317768,0.3449928073431477,0.0,0.17737237337068143,0.5363453669254333,1.3781154198794732,0.12462091989298435,0.0,0.0,0.0,0.0,0.0,0.0,0.0325457405055855,0.4651918535920224,0.0,0.0,0
1.432327122277832,2.1992284451648287,0.9023287791849337,1.474326695664329,0.0018169804938575063,0.0,1.2150746748548484,0.0,0.10742941217481516,0.2423463868743463,0.0,0.0,0.5068132623804082,1.609627592489137,0.04921461886745082,0.7810979372224693,0.0,0.0,0.0,0.015494801858588092,0.0,0.9836266646783138,0.0,0.008666936515810408,0.0,0.6123116904791381,0.0,0.7160515783390079,1.1515587271958518,0.0,0.2848967120515384,0.17516259521767902,0.0,0.5654867187818973,0.0,0.02428880789897403,0.15880187203113935,3.024068598577274,1.1232098953699823,0.0,1.036972268508897,0.000488006064779653,0.0,0.0,0.7026147785368143,0.015827350909537796,0.6723307019987629,0.8212978743663479,0.0,0.0,0.0,1.088529507657814,0.7800496529935883,0.0,0.0,2.0064852379974947,1.881275046217067,0.0,1.8838481516043826,0.4521375739708904,0.5194170791699988,1.91456327035292,1.0585047454110432,0.0,0.013795541837768655,0.01702815071154362,0.9454168801788709,0.03807820202243284,0.369056622031436,0.08815170513920799,0.21495411460173022,0.2160043417055547,0.3081612372243816,0.0,0.7613211422092095,0.0,0.01764067782526213,2.141856357510201,0.0,0.3631046553253878,0.0,0.03267649944686979,0.02353736784780236,0.9074086757699943,0.7180023470398966,1.4392129791612347,1.8949630326997537,0.00849742010491289,0.0,0.1449555866785844,0.023952109647483066,0.020358284280209027,0.0006764254024897304,1.7555323500696653,0.012043815905071975,0.12704471707844078,0.018314358784808915,0.5935677805923375,0.00453944098617981,0.0,0
0.0,1.9196858617986903,1.091304606127991,0.0,0.0,0.0,0.9117477352709367,2.8798265416503,0.0,1.1224551072097357,0.013769168168899495,0.0,3.451900921034175,0.0,0.0,1.1402898900315412,0.0,0.0,0.0,1.0766624126381767,0.0,0.9162602030854352,0.7916661071397334,0.0,0.5430787937138007,0.0,0.0,1.4551206433727784,0.0,0.0,0.0,0.0,0.021444299681416392,0.0,0.0,0.0,0.0,1.6187067451588524,0.0,0.0,0.584744694440076,1.1586908284057134,0.0,0.0,1.1817882962383168,1.564472882849825,0.0,0.3454727242449802,0.4545332883226165,0.0,0.0,1.7203674185224638,0.0,2.503407460297573,3.8194042875340077,0.9691820154185752,1.0767046656273995,0.1621662518912126,0.0,0.5774138157393625,0.0,0.008214439069219827,0.0,0.0,0.0,1.968958754648547,0.0,0.0,0.0,3.7744798284980003,1.118850905135642,0.0,0.060618965412289096,1.4760350031143856,0.021312229934574965,0.0,0.0,0.0,3.015659723851071,0.12250080673410431,0.0,0.0,0.3674075058774169,0.0,0.0,0.8391277973557423,0.0,0.0,0.0,0.0,0.47997720071837036,0.0,2.397604567303463,1.876133053824634,0.0,0.0,2.5898434586315706,0.0,2.739855445552476,2.706494648766027,0
0.0,0.0,0.0,0.11649629005482257,0.4609100701952447,0.311093054902846,0.9484018294709828,0.0,0.0,0.0,0.3055734799231095,0.6189440017558062,0.15146925289511995,0.06870667745621825,0.8054952867799934,0.0,0.0,0.0,0.010144314581230333,0.21119998906941356,0.6816553047379996,0.0,0.0,0.1529128034098406,0.12371148545173385,0.0,1.7207675995982294,0.0611941340469094,0.0,1.767505812426415,0.0,1.8840442905309105,1.26058589711597,0.6002056596503604,0.20378661303689174,2.1370534108302652,0.45962251520097536,0.0,0.14495701035753727,0.0,0.0,0.0,0.6359397794696524,0.6056929125394669,0.0,1.0403731548011397,0.0,0.0,0.39018406467149286,0.061937270551975336,0.46918101510359084,0.0,1.5159429062505587,1.4865409782807122,0.3931721922333334,0.22579227646082378,0.1778682364930137,0.36728810629248054,0.0,0.0,0.11133762903563582,0.10925190407746589,0.4239543736785986,0.21196405417847114,0.0,0.0288277053415997,0.0,2.715483506013028,0.650779390984511,0.7590591470012291,0.4727477428708913,0.4191361491579012,0.03097295723772476,1.8926960029555866,0.0,0.0,0.0,0.457275855424374,0.0,2.145453176606355,0.17713667410836104,0.4080670167960314,0.0,0.19068284775487396,0.0,0.01701839682449532,1.1875576282155227,0.26708529221533445,0.23037989501347617,0.0,0.0,0.7996922289751789,2.6512848763021752,0.30628252533670974,0.28432704933176917,1.001059221650484,0.17773799430015247,0.0,0.17222743709338456,0.06349613399870012,0
0.1171103951894838,0.0,0.0,0.0547656560962984,0.8282553605294362,0.06659361979503425,0.0,0.0,0.08073397140223353,0.0,0.0,0.9511210607026819,0.3485260814401087,0.0,0.6844902474926593,0.0,0.37577026380604495,0.23434896087969379,0.35754874870503867,0.004624025339031588,0.12863812325487178,0.8113617150679898,0.1368572515719674,0.0,0.0,0.0,0.0,0.0,0.3688219099825538,0.002954705426128482,0.0,0.0,0.0,0.47308742345218313,0.6210457083310402,0.09008878580168912,0.05528597758885942,0.0,0.0,0.0,0.24645831658525236,0.0,0.0,0.489522721845126,0.0,1.1315690682933919,0.0,0.0,0.4731768127099805,1.0205197650315565,1.1747612848145403,0.0,1.3347874261837465,0.0,0.8986160374502715,0.0,0.7621883502197792,0.0943443090990424,0.055429381748734026,0.0,0.0,1.8184979609427638,0.01517192860510058,0.1374163499172644,0.1883569545181214,0.0,1.0942288004123164,0.48751853451425764,0.0,1.738660181087381,0.0,0.0,0.02423756539036517,0.0,0.0,0.25446912418755163,0.2553756255816641,0.7958690858313143,0.03658190818499603,0.0,0.7849857279937187,0.8781099015563784,0.0,1.2570335282776939,0.26436033975788575,0.0,0.8025949030593134,1.1592204929577306,2.319490375940605,0.0,0.20158944522199956,0.47437995365396246,0.0,0.018774667836192468,0.0,0.34293542805631727,0.11217521106805282,0.9941795461190441,0.0,0.0,0
0.14707810921624057,0.001463819740958383,0.4882579333520767,0.0,0.0021802963644603052,0.056942294634178214,0.0,0.8598425128832853,0.0,0.02048323749392034,0.0,0.22907157469505726,1.3584429336222585,0.0,0.6720180976165926,0.0,0.33156021032598554,0.0,0.0,0.7345604281743461,0.1757084179857665,0.21926337872351198,0.9105585591957723,0.46005680538709853,0.0,0.0,0.0,0.29245263288782564,0.0,0.48416654216406124,0.0,0.20153084333796645,0.0,0.0,0.02314202014401164,0.1935753766065072,0.0,0.17521907464454012,0.0008252867307350677,0.01890355940874675,1.2688560090109235,0.0009362572205415531,0.10002584811435082,1.342042730961358,0.00018967929213054707,1.889384077814849,0.0,0.409727573755307,0.0,0.32419757174867975,0.0,0.5649723131007789,0.5469842395139701,0.008587211373948078,0.036906887255105936,0.1444789204338989,0.18219910830661457,0.2659760614162926,0.30925049439207286,0.0,0.0,0.416200565770437,0.4987573364304946,0.0,1.2838494581678286,0.16636341488035877,0.07770328692117762,0.0,0.0,1.4799223577451208,0.0013768118939592386,0.0,0.0,0.0,0.0,0.1026591636112741,0.0,0.007154978216382779,0.971251393826923,0.0,0.0,0.0,0.0,0.2931766958983957,0.17937234857049933,0.0,0.27843832420532855,0.0,0.4464446081983535,0.0,0.0,0.19000097175114528,0.6378384068115529,1.105510640913917,0.0,0.5830499021246509,0.1777912484496233,0.0,0.8595422283821708,0.579085032110653,0
0.0,0.9262699418097472,0.0022440912832390964,0.0,0.0,0.005720985171126868,0.13661165789432994,1.0937716649726585,0.0,0.167214069057013,0.0,0.032065964797430214,1.2597723658689317,0.7102962722345039,0.7327064982066508,0.0007289040829576553,0.5687725871313464,0.0,0.0033852744310030568,0.7321833504505905,0.0,0.2718891012717257,1.7173269602391852,0.0,0.08873096882272673,0.0,0.0,0.5865045456766589,0.0,0.0,0.0,0.0,0.0,0.0,0.00827520067706752,0.0,0.0,1.40577947139871,0.0,0.0,1.09061512217041,0.0,0.1906999214161659,0.07029676040790131,0.0,0.8719774338632548,0.0,0.29419304198334556,0.1444800132786481,0.9817895259299482,0.04007084595362541,0.8720937046889057,0.00682476581487698,0.05146482017809899,0.8220105076288724,0.004712282257738702,0.10343453257736142,0.007113148344162242,0.0,0.14977484027679017,0.0,1.2905088580680022,0.08530518575469702,0.0,0.24000192427015588,0.26570367595846167,0.0,0.0,0.0,2.424738508086941,0.20223366937194814,0.0,0.0012523486684803311,0.3500854514180195,0.0,0.0023531820134024837,0.0,0.023695018112681328,1.6153568297305247,0.0,0.0,0.16516517936092848,0.0,0.0,0.0,0.4560129009089017,0.17665973122041434,0.0,0.016373955941033615,0.0,0.03940740575653448,0.0,1.2091750546300968,1.1348311226509835,0.0,0.7511871351786947,0.659937461806441,0.0,1.3733667027683902,0.7898994376546568,0
0.286454912218728,0.0,0.0,0.5495813424047601,0.537835331265924,0.3106718304960032,0.0,0.0,0.5473716607144516,0.0,0.11635209105097244,0.6833577384451718,0.0,0.0,0.48890648628004474,0.0,0.11894920495553116,0.33385812919510804,0.0,0.0,1.4278415651152956,0.07933753261235002,0.0,0.15192425399280834,0.0,0.33192040395346845,0.006808783866112729,0.0,0.3489703397148526,0.8002201394982731,0.28274995045198514,0.0,0.0,1.6765722653731174,0.9302719617612332,0.6085785478625837,0.23163166030663487,0.0,0.11551114924512584,4.949053266519281e-05,0.45228095275266883,0.0,0.16133666179889095,0.8965176821332316,0.0,1.241311858861653,0.0,0.0,0.188185328953007,0.09191053530806104,0.0,0.0,1.1416933271781669,0.0,0.0,0.0,0.1136185700895953,0.4604206824672229,0.3129265518465977,0.0,0.12309585461885081,0.3542195561422292,0.7162167688074973,0.6252619113184995,0.29902590407706386,0.0,0.784487098094323,0.9654836452863941,0.2510988277693824,0.26402819663191096,0.0,0.0,0.0,0.0,0.14667197375288632,0.15948954823212372,0.5362424679510966,1.5303598254668582,0.0,0.0,0.5554313331662064,0.34188228511679275,0.0,2.0050629126986763,0.5751737582164868,0.0,0.2951711695157639,0.7187018692405426,1.5588759396070822,0.16062732534452573,0.10156157706033853,0.23927590647331076,0.0,0.0,0.15413239815576465,0.04700113266663669,0.0,0.5589877884324079,0.0,0.0,0
0.019057525379116758,0.0,0.0,0.43854154127932427,0.32845693113777175,0.30088007336034267,0.0,0.0,0.33134904723898634,0.0,0.0,1.514619221231679,0.0,0.0,0.5029895025390037,0.0,0.11715805384930636,0.037798143562887465,0.0,0.0,1.3892210688030038,0.026515497180343683,0.0,0.0034543291557062143,0.0,0.003844077198701515,0.0,0.0,0.12729506713481656,0.5079241556740945,0.0,0.0,0.0,1.557433199203928,0.8786575329294739,0.7969449007664692,0.40526181317460186,0.0,0.0,0.0,1.088386584161062,0.0,0.10227377897245306,0.8762045636849204,0.0,1.5694609873816234,0.0,0.0,0.03206805920493168,0.053602199576338085,0.0,0.0,1.2862185921002574,0.0,0.0,0.0,0.030282902615423837,0.349530973631641,0.3544095315612954,0.0,0.0,0.590356307167003,0.3314057156544198,0.6010389252590809,0.48471248680308265,0.0,0.6538195603267511,0.23406541827118654,0.0,0.3337077570523666,0.0,0.0,0.13971995394346926,0.0,0.0,0.21637784788584652,0.39996514913356584,1.890278670956683,0.0,0.0,0.598317259495759,0.03635459046909181,0.0,1.5622058769160256,0.47231718180643545,0.0,0.25716646096209805,0.5235558298843382,1.5818838488834441,0.0,0.0,0.0,0.0,0.0,0.03539272696365424,0.0,0.0,0.396235062330789,0.0,0.0,0
0.5750822123960613,1.7540920477181952,1.3784554641060454,1.0454113920793522,0.01625372795026322,0.2280414807917801,1.606442828212998,0.0,0.07835387679286483,0.9379193339575971,1.344191617179704,0.0,0.0,1.0039492842830193,0.0,0.24818617258713588,0.18135122009608443,0.0,0.049591444110777295,0.7482150261704004,0.0,0.16084800919842718,0.0,0.0026474493681680664,0.0,0.0,0.1193635608041715,0.05319710787046348,2.633461259828639,0.14911128276840943,0.0,0.0,0.0,0.0,0.09260164956573484,1.3190702073113068,0.0,3.127087271901562,2.0392128413146287,0.07606505902870028,0.0,0.12703430087255438,0.0,0.0,0.13191914168115426,0.14571265412036272,0.0,0.6064055644256491,0.0,0.0,0.0,0.935276027938656,1.1090045269614677,0.1263776384656215,0.0,0.5424072371009154,0.0,0.016001316648391183,1.2232168400064882,0.0,1.4199062108805303,0.05879701657128179,0.8658265108565795,0.0,0.09212991069611104,0.0,0.2763025462037744,1.085233261946773,0.0,0.0,1.1642299173802448,1.2331634084687204,0.15444230346035404,0.0,0.07916683726466989,0.08881688603139296,0.37289300849499285,1.345864253780817,0.0,1.3163703119414034,0.0,0.43542010250141894,0.5257854967386572,0.5882480203798347,1.9370102065344272,3.4267603190259495,2.4666870855669996,0.7450617460486849,0.2154932070857747,0.0,1.2611742647516675,1.423207485637152,0.09284769177553603,1.518981361972566,0.31554761308054347,1.8365915922360292,0.008509580470401238,0.722176180076388,0.8394025330459827,0.0,0
0.057236885992598865,0.0,0.3379313824964294,0.23455893511711107,0.7043292988229141,0.0,0.23880448264757398,0.0,0.33317321682489587,0.0,0.0,0.5082487700673559,0.36717197081991776,0.07472471767147326,1.301506546828257,0.0,0.0,0.0,0.011032858393364807,0.0,0.6148134106327942,0.0,0.0,0.20470879687137372,0.0,0.0,1.88015206385944,0.06655414814257975,0.13262800130669722,1.404255610684612,0.0,2.094539591415801,1.2005908850665943,0.6527778685088259,0.12242370742909399,2.5641093780543405,0.3586561632310151,0.0,0.0,0.0,0.0,0.0,0.42402905266092966,0.9281932201188073,0.0,1.0802090688586472,0.0,0.0,0.7442266490901555,0.0,0.5102767327494749,0.06137273045633709,1.4375533466877564,1.1995748548773857,0.4276102723731849,0.0,0.0,0.08867869479208676,0.0,0.0,0.047016753534754235,0.0,0.10977238072110118,0.0992696079608527,0.0,0.03135273342449337,0.0,2.7079957794805956,0.43048440864759746,1.12728954923033,0.13247447130116413,0.3705211273055483,0.033685888631631536,1.940589375064837,0.0,0.10582376108216576,0.0943446400072212,0.0,0.0,2.020939801018743,0.0,0.4438097394617074,0.0,0.017231962146749366,0.41899295917115964,0.6486145309035722,1.5836111463584208,0.31965236180558065,0.0,0.0,0.13521525040090204,0.538364420660709,2.928785349207536,0.3331099113048455,0.3092313480188034,1.0061817485498477,0.09233339642924214,0.0,0.18731289430034614,0.0,0
1.1931572014275775,0.0,0.03398859294098648,0.0,0.0,0.0027128527260533606,0.0,0.0,0.0574417297939088,0.05534299476495856,0.3625710697042676,0.6010810731012468,0.0,0.0,1.8306954726709588,0.0,1.8755564463582692,0.0,0.0027550028768569537,0.0,0.0,0.0,1.1677126623939733,0.05162013243323251,0.8429623631449645,0.1027141537860114,1.9773750461771025,0.029562384299236244,0.05662919545640461,0.0,0.0,0.07364118935315346,0.0282871669033644,0.0,2.995791563016027,0.4808146222979879,0.0,0.1352260505902521,0.0,0.0,0.07904501909881499,0.9506135221454796,0.0,0.1881121608240716,0.18638800344842282,1.400492966414585,0.5685259338355407,1.4422770663353288,0.5619382370132118,0.23809358202260258,0.303897945383861,0.0,0.0,0.0,0.040731838323331465,0.0,3.1489064473274055,0.0,0.0,0.17497991843402855,0.19660422788758386,0.0,0.08694934908977939,0.08138196405001012,0.6644642093123666,1.3516451129922804,0.0,0.08030152335288315,0.028310086018242687,0.0,0.0,0.620340225026716,0.0,0.0,0.0,0.21035282055845841,0.463469134811113,0.45814176945356894,0.0,0.0527604239657637,0.0,0.06617212395029975,0.0,0.5458274298479969,0.0,1.6477873096109978,0.1378485544617092,0.03881321856201737,1.2158531567694055,2.5803670038356747,0.713808437656995,0.7391967341410414,0.31008804908161225,0.0,0.000783020598824162,0.2332557930744498,1.19289771751395,0.5367572318758792,0.040271687383124595,0.0011039659888140527,0
0.06731502068339235,0.23041034502479263,0.18283898014474392,1.883034023153308,0.0,0.0,1.8297379447816562,0.32121548805612554,0.7235304902430824,0.025577683602246597,0.5809035536035675,0.14216399070916685,0.03856145976834133,2.470016219153395,1.294270497831217,0.0,0.0,0.0,0.8692800133758667,1.330994193065176,0.0,0.0,0.2064058654201925,0.8472480668298181,0.0,0.49857663420272524,0.0,1.353477008808604,0.0,0.3022042711540941,0.17157190442940648,1.0815615158374485,0.0,0.37928079881016696,0.0,1.0700914734251976,0.6470246180189254,1.6833387992169957,0.5916308245600677,0.0,0.5938256648503479,0.019711970663285443,0.0,0.0,0.06502174086460911,0.0,0.0,1.542912292167371,0.0,0.663415883816319,0.0,0.33129621759696537,0.07570412658582946,0.0,0.0,1.9983051720715863,0.0,0.762227998104303,0.1989405826396357,2.0295119588820425,1.8954495748276003,1.3267147404952333,1.1316580771183398,0.0,0.22870319387998328,0.6153742274745573,0.682529519216642,0.0,0.0,0.9434801340743031,0.13805184843578094,1.8998150087537469,1.0327256167142875,0.0,1.4482284092594357,0.34559327543853813,1.3495148718355858,0.9759853224740163,0.0,0.5408551430181767,0.6172896060046219,0.0,0.6465292074039944,1.641173361388902,0.0,0.12537296374381932,2.2328842129795885,0.0,0.0,0.5203859374013382,0.1684805281088796,0.12833375754127188,0.0,1.1753838563418268,0.01911618720785179,0.061393516128447644,0.34930558470188416,2.6033403130686343,0.0,0.0,0
0.0,2.1001725744169675,1.1152151276995232,0.0,0.0,0.0,0.9977126101786922,3.0712387263926946,0.0,1.1871466070789545,0.007183041830463942,0.0,3.5328445168624603,0.0,0.0,1.2535923924716301,0.0,0.0,0.0,1.181143161055806,0.0,0.9044312571618291,0.8095660671005557,0.0,0.6516468485526136,0.0,0.0,1.565587230115473,0.0,0.0,0.0,0.0,0.024364661943972497,0.0,0.0,0.0,0.0,1.7022084233710606,0.0,0.0,0.44742036628669823,1.2672808454694302,0.0,0.0,1.2545383837849895,1.4582188407469947,0.0,0.40817044708315786,0.6306883719292946,0.0,0.0,1.8205954724414044,0.0,2.59882801951961,3.9742248889741556,1.0143665888047049,1.1407671769585248,0.09745638377413413,0.0,0.6494423076477006,0.0,0.0,0.0,0.0,0.0,2.0409081874211092,0.0,0.0,0.0,3.8944035710875458,1.2018853065544173,0.0,0.050948120634333155,1.623511722174149,0.023954032769051677,0.0,0.0,0.0,3.1530770822200775,0.18397713399613053,0.0,0.0,0.40186597433867666,0.0,0.0,0.9138442536254097,0.0,0.0,0.0,0.0,0.5512625590024791,0.0,2.5597909289766974,1.9280090893789046,0.0,0.0,2.7838515720372103,0.0,2.8795711981343124,2.807820210260518,0
0.5336012111709489,0.03568877328629941,0.0,0.0,0.0,0.0,0.0,0.011584991801266348,0.15283882708041918,0.3204196544613705,0.1460961597984562,1.5196213965605272,0.0,0.0,1.5211268702950784,0.0,1.4750132962091147,0.0,0.02171134540621089,0.010348632785408193,0.0,0.0,0.7079472760633736,0.363810748963387,1.5023181173477709,0.03482938168975544,1.9339348657398348,0.0,0.9154538809296086,0.0,0.30899142564201615,0.0,0.0,0.06147833613825909,3.3938749309181055,0.5312019332921362,0.0,0.0,0.0,0.0008934035986048082,0.27789107450990375,0.3900560524780601,0.0,0.0027657241158383326,0.06406894588056615,0.9541683982392688,0.8018153778224967,2.4166765707934728,0.037059921633804366,0.03442598017679979,1.026255376528762,0.04535408433160254,0.0,0.0,0.0,0.02602864746611755,2.7056893663567427,0.0,0.0,0.02432427541997847,0.746787094435959,0.0,0.20643303706433117,0.6144894153058738,2.23486575605511,1.097839725671382,0.0,0.24384275130157487,0.0,0.0,0.0,0.27057464185078706,0.0,0.0,0.0,0.2047625171767371,0.8566570101400028,0.051698395353675264,0.0,0.0,0.0,0.02459818025147628,0.010981300613383857,0.7785946625157374,0.35789684880904055,1.0621782399238497,1.1131524450654051,0.015444933970052931,1.2833624026863018,1.7030780236959682,1.1982368792397875,1.2713138877026289,0.02850371427491255,0.0,0.0,0.78862192051214,0.7997157676334564,0.5533465726124477,0.26041582573219546,0.027374626092202647,0
